Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
228,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7550,22 Oct 2022
229,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7600,7540,21 Oct 2022
230,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7600,7510,19 Oct 2022
231,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7600,7500,18 Oct 2022
232,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7600,7500,17 Oct 2022
233,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7600,7510,15 Oct 2022
234,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7600,7515,14 Oct 2022
235,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7600,7510,13 Oct 2022
236,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7550,7500,12 Oct 2022
237,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7550,7500,11 Oct 2022
238,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7550,7500,10 Oct 2022
239,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7550,08 Oct 2022
240,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7480,7620,7550,07 Oct 2022
241,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7640,7560,06 Oct 2022
242,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7550,05 Oct 2022
243,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7650,7570,04 Oct 2022
244,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7650,7580,03 Oct 2022
245,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7550,01 Oct 2022
246,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7600,7520,30 Sep 2022
247,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7580,7510,29 Sep 2022
248,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7650,7520,28 Sep 2022
249,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7600,7510,27 Sep 2022
250,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7550,7500,26 Sep 2022
251,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7550,7500,24 Sep 2022
252,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7600,7520,23 Sep 2022
253,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7600,7510,22 Sep 2022
254,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7600,7515,21 Sep 2022
255,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7600,7510,20 Sep 2022
256,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7600,7520,19 Sep 2022
257,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7550,7500,17 Sep 2022
258,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7600,7500,16 Sep 2022
259,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7600,7520,15 Sep 2022
260,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7600,7500,14 Sep 2022
261,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7550,13 Sep 2022
262,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7550,12 Sep 2022
263,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7550,10 Sep 2022
264,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7550,7500,09 Sep 2022
265,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7600,7520,08 Sep 2022
266,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7600,7515,07 Sep 2022
267,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7580,7510,06 Sep 2022
268,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7600,7520,05 Sep 2022
269,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7650,7570,02 Sep 2022
270,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7550,01 Sep 2022
271,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7540,31 Aug 2022
272,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7600,7500,27 Aug 2022
273,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7570,7510,26 Aug 2022
274,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7550,24 Aug 2022
275,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7540,23 Aug 2022
276,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7550,7700,7630,20 Aug 2022
277,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7550,7700,7625,19 Aug 2022
278,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7550,7700,7620,18 Aug 2022
279,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7550,7680,7610,17 Aug 2022
280,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7680,7600,16 Aug 2022
281,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7500,7450,13 Aug 2022
282,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7550,7480,12 Aug 2022
283,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7550,7500,11 Aug 2022
284,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7550,7650,7600,10 Aug 2022
285,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7650,7585,09 Aug 2022
286,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7650,7580,08 Aug 2022
287,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7650,7580,06 Aug 2022
288,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7550,04 Aug 2022
289,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7630,7560,03 Aug 2022
290,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7550,02 Aug 2022
291,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7480,7600,7540,01 Aug 2022
292,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7560,30 Jul 2022
293,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7600,7500,28 Jul 2022
294,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7520,7460,27 Jul 2022
295,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7380,7500,7450,26 Jul 2022
296,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7520,7460,25 Jul 2022
297,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7350,7500,7450,23 Jul 2022
298,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7380,7500,7450,22 Jul 2022
299,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7380,7520,7460,21 Jul 2022
300,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7380,7520,7450,20 Jul 2022
301,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7550,7480,19 Jul 2022
302,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7570,7510,18 Jul 2022
303,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7400,7550,7500,16 Jul 2022
304,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7550,7500,15 Jul 2022
305,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7480,7600,7540,13 Jul 2022
306,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7550,12 Jul 2022
307,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7600,7560,11 Jul 2022
308,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7480,7600,7540,09 Jul 2022
309,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7450,7550,7500,08 Jul 2022
310,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7520,7660,7600,07 Jul 2022
311,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7550,7700,7620,06 Jul 2022
312,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7500,7700,7650,05 Jul 2022
313,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7750,7900,7800,04 Jul 2022
314,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7900,8000,7950,30 Jun 2022
315,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7950,8100,8020,29 Jun 2022
316,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7950,8050,8000,28 Jun 2022
317,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8070,27 Jun 2022
318,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8060,24 Jun 2022
319,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8070,23 Jun 2022
320,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8060,22 Jun 2022
321,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,21 Jun 2022
322,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8200,8060,18 Jun 2022
323,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8055,17 Jun 2022
324,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,16 Jun 2022
325,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8060,15 Jun 2022
326,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,14 Jun 2022
327,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,13 Jun 2022
328,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8060,11 Jun 2022
329,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,10 Jun 2022
330,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8060,09 Jun 2022
331,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,08 Jun 2022
332,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,07 Jun 2022
333,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8060,06 Jun 2022
334,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,04 Jun 2022
335,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,03 Jun 2022
336,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8070,02 Jun 2022
337,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8020,8150,8080,01 Jun 2022
338,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,30 Apr 2022
339,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,29 Apr 2022
340,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,28 Apr 2022
341,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,27 Apr 2022
342,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,26 Apr 2022
343,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8060,25 Apr 2022
344,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8040,23 Apr 2022
345,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,22 Apr 2022
346,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,21 Apr 2022
347,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8065,20 Apr 2022
348,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8060,19 Apr 2022
349,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,18 Apr 2022
350,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8065,16 Apr 2022
351,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8140,8070,15 Apr 2022
352,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,14 Apr 2022
353,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,11 Apr 2022
354,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8040,09 Apr 2022
355,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,08 Apr 2022
356,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,06 Apr 2022
357,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,05 Apr 2022
358,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8060,04 Apr 2022
359,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,02 Apr 2022
360,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,31 Mar 2022
361,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8040,30 Mar 2022
362,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8045,29 Mar 2022
363,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,28 Mar 2022
364,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8040,26 Mar 2022
365,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,25 Mar 2022
366,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7980,8100,8045,24 Mar 2022
367,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,23 Mar 2022
368,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,22 Mar 2022
369,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8065,21 Mar 2022
370,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,14 Mar 2022
371,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8060,12 Mar 2022
372,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,08 Mar 2022
373,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8060,07 Mar 2022
374,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,04 Mar 2022
375,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8055,03 Mar 2022
376,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,02 Mar 2022
377,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7950,8100,8040,28 Feb 2022
378,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8045,26 Feb 2022
379,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,25 Feb 2022
380,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8120,8060,24 Feb 2022
381,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,23 Feb 2022
382,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,18 Feb 2022
383,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,16 Feb 2022
384,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,15 Feb 2022
385,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8060,14 Feb 2022
386,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,07 Feb 2022
387,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,04 Feb 2022
388,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,03 Feb 2022
389,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,01 Feb 2022
390,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,31 Jan 2022
391,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,29 Jan 2022
392,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,28 Jan 2022
393,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,27 Jan 2022
394,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,25 Jan 2022
395,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,24 Jan 2022
396,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,21 Jan 2022
397,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,19 Jan 2022
398,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8060,18 Jan 2022
399,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,10 Jan 2022
400,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,06 Jan 2022
401,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,04 Jan 2022
402,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,03 Jan 2022
403,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8065,01 Jan 2022
404,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,30 Dec 2021
405,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,29 Dec 2021
406,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7950,8150,8045,28 Dec 2021
407,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8060,27 Dec 2021
408,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,22 Dec 2021
409,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,18 Dec 2021
410,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,17 Dec 2021
411,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8080,15 Dec 2021
412,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,10 Dec 2021
413,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,09 Dec 2021
414,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,04 Dec 2021
415,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,03 Dec 2021
416,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,02 Dec 2021
417,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,01 Dec 2021
418,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8055,30 Nov 2021
419,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,29 Nov 2021
420,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8060,27 Nov 2021
421,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,26 Nov 2021
422,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8075,23 Nov 2021
423,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8060,22 Nov 2021
424,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,20 Nov 2021
425,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,18 Nov 2021
426,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,17 Nov 2021
427,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8075,16 Nov 2021
428,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,15 Nov 2021
429,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,12 Nov 2021
430,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8060,11 Nov 2021
431,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,10 Nov 2021
432,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,09 Nov 2021
433,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,08 Nov 2021
434,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,9150,9350,9250,03 Nov 2021
435,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8055,02 Nov 2021
436,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7950,8100,8040,01 Nov 2021
437,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,30 Oct 2021
438,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7950,8150,8060,29 Oct 2021
439,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7950,8200,8070,28 Oct 2021
440,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,27 Oct 2021
441,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,26 Oct 2021
442,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8060,25 Oct 2021
443,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7950,8100,8040,23 Oct 2021
444,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,22 Oct 2021
445,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7950,8150,8050,21 Oct 2021
446,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8060,20 Oct 2021
447,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,18 Oct 2021
448,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8060,16 Oct 2021
449,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8100,8050,13 Oct 2021
450,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8080,12 Oct 2021
451,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8050,11 Oct 2021
452,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8070,09 Oct 2021
453,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,8000,8150,8080,07 Oct 2021
454,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7950,8100,8020,04 Oct 2021
455,Agra,Agra,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,7900,8100,8000,02 Oct 2021
