Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
317,Ballia,Ballia,Orange,Medium,Medium,2980,3150,3045,09 Feb 2022
318,Ballia,Ballia,Orange,Medium,Medium,2980,3110,3040,08 Feb 2022
319,Ballia,Ballia,Orange,Medium,Medium,3020,3150,3080,07 Feb 2022
320,Ballia,Ballia,Orange,Medium,Medium,2980,3110,3040,05 Feb 2022
321,Ballia,Ballia,Orange,Medium,Medium,2990,3120,3050,04 Feb 2022
322,Ballia,Ballia,Orange,Medium,Medium,2950,3080,3010,03 Feb 2022
323,Ballia,Ballia,Orange,Medium,Medium,3000,3120,3060,02 Feb 2022
324,Ballia,Ballia,Orange,Medium,Medium,2960,3090,3020,31 Jan 2022
325,Ballia,Ballia,Orange,Medium,Medium,3000,3120,3060,29 Jan 2022
326,Ballia,Ballia,Orange,Medium,Medium,3050,3180,3110,28 Jan 2022
327,Ballia,Ballia,Orange,Medium,Medium,3120,3250,3180,27 Jan 2022
328,Ballia,Ballia,Orange,Medium,Medium,3150,3270,3210,25 Jan 2022
329,Ballia,Ballia,Orange,Medium,Medium,3180,3310,3240,24 Jan 2022
330,Ballia,Ballia,Orange,Medium,Medium,3210,3340,3270,22 Jan 2022
331,Ballia,Ballia,Orange,Medium,Medium,3200,3330,3265,21 Jan 2022
332,Ballia,Ballia,Orange,Medium,Medium,3200,3330,3260,20 Jan 2022
333,Ballia,Ballia,Orange,Medium,Medium,3210,3340,3270,19 Jan 2022
334,Ballia,Ballia,Orange,Medium,Medium,3200,3320,3260,18 Jan 2022
335,Ballia,Ballia,Orange,Medium,Medium,3260,3390,3320,17 Jan 2022
336,Ballia,Ballia,Orange,Medium,Medium,3240,3370,3300,15 Jan 2022
337,Ballia,Ballia,Orange,Medium,Medium,3180,3310,3240,14 Jan 2022
338,Ballia,Ballia,Orange,Medium,Medium,3100,3230,3160,13 Jan 2022
339,Ballia,Ballia,Orange,Medium,Medium,3110,3240,3170,12 Jan 2022
340,Ballia,Ballia,Orange,Medium,Medium,3120,3250,3180,11 Jan 2022
341,Ballia,Ballia,Orange,Medium,Medium,3090,3220,3150,10 Jan 2022
342,Ballia,Ballia,Orange,Medium,Medium,3080,3210,3140,07 Jan 2022
343,Ballia,Ballia,Orange,Medium,Medium,3070,3195,3130,06 Jan 2022
344,Ballia,Ballia,Orange,Medium,Medium,3080,3210,3140,05 Jan 2022
345,Ballia,Ballia,Orange,Medium,Medium,3100,3230,3160,04 Jan 2022
346,Ballia,Ballia,Orange,Medium,Medium,3140,3270,3200,03 Jan 2022
347,Ballia,Ballia,Orange,Medium,Medium,3115,3250,3175,01 Jan 2022
348,Ballia,Ballia,Orange,Medium,Medium,3070,3195,3130,31 Dec 2021
349,Ballia,Ballia,Orange,Medium,Medium,3070,3310,3135,30 Dec 2021
350,Ballia,Ballia,Orange,Medium,Medium,3080,3210,3140,29 Dec 2021
351,Ballia,Ballia,Orange,Medium,Medium,3090,3220,3150,28 Dec 2021
352,Ballia,Ballia,Orange,Medium,Medium,3030,3160,3090,27 Dec 2021
353,Ballia,Ballia,Orange,Medium,Medium,3020,3150,3080,25 Dec 2021
354,Ballia,Ballia,Orange,Medium,Medium,3020,3150,3080,23 Dec 2021
355,Ballia,Ballia,Orange,Medium,Medium,2990,3120,3050,22 Dec 2021
356,Ballia,Ballia,Orange,Medium,Medium,3065,3195,3125,21 Dec 2021
357,Ballia,Ballia,Orange,Medium,Medium,3080,3210,3140,20 Dec 2021
358,Ballia,Ballia,Orange,Medium,Medium,3290,3420,3350,18 Dec 2021
359,Ballia,Ballia,Orange,Medium,Medium,3520,3650,3580,17 Dec 2021
360,Ballia,Ballia,Orange,Medium,Medium,3640,3770,3700,16 Dec 2021
361,Ballia,Ballia,Orange,Medium,Medium,3600,3730,3665,15 Dec 2021
362,Ballia,Ballia,Orange,Medium,Medium,3560,3690,3620,14 Dec 2021
363,Ballia,Ballia,Orange,Medium,Medium,3590,3720,3650,13 Dec 2021
364,Ballia,Ballia,Orange,Medium,Medium,3640,3770,3700,11 Dec 2021
365,Ballia,Ballia,Orange,Medium,Medium,3690,3820,3750,10 Dec 2021
366,Ballia,Ballia,Orange,Medium,Medium,4000,4130,4060,09 Dec 2021
367,Ballia,Ballia,Orange,Medium,Medium,4040,4170,4100,08 Dec 2021
368,Ballia,Ballia,Orange,Medium,Medium,4310,4440,4370,07 Dec 2021
369,Ballia,Ballia,Orange,Medium,Medium,4480,4610,4540,06 Dec 2021
370,Ballia,Ballia,Orange,Medium,Medium,4540,4670,4600,04 Dec 2021
371,Ballia,Ballia,Orange,Medium,Medium,4790,4920,4850,03 Dec 2021
372,Barabanki,Barabanki,Orange,Orange,Medium,4250,4350,4300,07 Apr 2023
373,Barabanki,Barabanki,Orange,Orange,Medium,5180,5250,5230,06 Apr 2023
374,Barabanki,Barabanki,Orange,Orange,Medium,5170,5270,5220,05 Apr 2023
375,Barabanki,Barabanki,Orange,Orange,Medium,5200,5300,5230,04 Apr 2023
376,Barabanki,Barabanki,Orange,Orange,Medium,5150,5250,5200,03 Apr 2023
377,Barabanki,Barabanki,Orange,Orange,Medium,5200,5300,5250,01 Apr 2023
378,Barabanki,Barabanki,Orange,Orange,Medium,4760,4870,4800,31 Mar 2023
379,Barabanki,Barabanki,Orange,Orange,Medium,4750,4860,4800,30 Mar 2023
380,Barabanki,Barabanki,Orange,Orange,Medium,4660,4770,4710,29 Mar 2023
381,Barabanki,Barabanki,Orange,Orange,Medium,4650,4760,4700,28 Mar 2023
382,Barabanki,Barabanki,Orange,Orange,Medium,4670,4770,4720,27 Mar 2023
383,Barabanki,Barabanki,Orange,Orange,Medium,4700,4800,4750,25 Mar 2023
384,Barabanki,Barabanki,Orange,Orange,Medium,4700,4800,4760,24 Mar 2023
385,Barabanki,Barabanki,Orange,Orange,Medium,4720,4810,4770,23 Mar 2023
386,Barabanki,Barabanki,Orange,Orange,Medium,4600,4700,4650,22 Mar 2023
387,Barabanki,Barabanki,Orange,Orange,Medium,3700,3800,3750,21 Mar 2023
388,Barabanki,Barabanki,Orange,Orange,Medium,4300,4400,4350,18 Mar 2023
389,Barabanki,Barabanki,Orange,Orange,Medium,4450,4550,4490,16 Mar 2023
390,Barabanki,Barabanki,Orange,Orange,Medium,4430,4530,4480,15 Mar 2023
391,Barabanki,Barabanki,Orange,Orange,Medium,4420,4530,4470,14 Mar 2023
392,Barabanki,Barabanki,Orange,Orange,Medium,4120,4230,4170,13 Mar 2023
393,Barabanki,Barabanki,Orange,Orange,Medium,4140,4230,4180,12 Mar 2023
394,Barabanki,Barabanki,Orange,Orange,Medium,4250,4350,4300,10 Mar 2023
395,Barabanki,Barabanki,Orange,Orange,Medium,4430,4530,4480,06 Mar 2023
396,Barabanki,Barabanki,Orange,Orange,Medium,4250,4350,4300,04 Mar 2023
397,Barabanki,Barabanki,Orange,Orange,Medium,4200,4300,4250,03 Mar 2023
398,Barabanki,Barabanki,Orange,Orange,Medium,4200,4300,4250,02 Mar 2023
399,Barabanki,Barabanki,Orange,Orange,Medium,4200,4300,4260,01 Mar 2023
400,Barabanki,Barabanki,Orange,Orange,Medium,4200,4400,4250,28 Feb 2023
401,Barabanki,Barabanki,Orange,Orange,Medium,0,0,4290,27 Feb 2023
402,Barabanki,Barabanki,Orange,Orange,Medium,4850,4950,4900,20 Feb 2023
403,Barabanki,Barabanki,Orange,Orange,Medium,4870,5000,4920,18 Feb 2023
404,Barabanki,Barabanki,Orange,Orange,Medium,4750,4850,4810,17 Feb 2023
405,Barabanki,Barabanki,Orange,Orange,Medium,4800,4870,4830,16 Feb 2023
406,Barabanki,Barabanki,Orange,Orange,Medium,5300,5400,5350,14 Feb 2023
407,Barabanki,Barabanki,Orange,Orange,Medium,5050,5150,5110,13 Feb 2023
408,Barabanki,Barabanki,Orange,Orange,Medium,5100,5200,5150,12 Feb 2023
409,Barabanki,Barabanki,Orange,Orange,Medium,5100,5200,5150,10 Feb 2023
410,Barabanki,Barabanki,Orange,Orange,Medium,4920,5050,4970,08 Feb 2023
411,Barabanki,Barabanki,Orange,Orange,Medium,4950,5050,5000,07 Feb 2023
412,Barabanki,Barabanki,Orange,Orange,Medium,4150,4250,4200,13 Apr 2022
413,Barabanki,Barabanki,Orange,Orange,Medium,3750,3850,3800,11 Apr 2022
414,Barabanki,Barabanki,Orange,Orange,Medium,3250,3350,3300,08 Apr 2022
415,Barabanki,Barabanki,Orange,Orange,Medium,3300,3400,3350,07 Apr 2022
416,Barabanki,Barabanki,Orange,Orange,Medium,3200,3300,3280,06 Apr 2022
417,Barabanki,Barabanki,Orange,Orange,Medium,3200,3300,3250,05 Apr 2022
418,Barabanki,Barabanki,Orange,Orange,Medium,3140,3250,3200,04 Apr 2022
419,Barabanki,Barabanki,Orange,Orange,Medium,3160,3250,3210,02 Apr 2022
420,Barabanki,Barabanki,Orange,Orange,Medium,3140,3250,3200,01 Apr 2022
421,Barabanki,Barabanki,Orange,Orange,Medium,3140,3250,3200,31 Mar 2022
422,Barabanki,Barabanki,Orange,Orange,Medium,3200,3300,3250,30 Mar 2022
423,Barabanki,Barabanki,Orange,Orange,Medium,3200,3300,3280,28 Mar 2022
424,Barabanki,Barabanki,Orange,Orange,Medium,3200,3340,3290,26 Mar 2022
425,Barabanki,Barabanki,Orange,Orange,Medium,3200,3350,3290,25 Mar 2022
426,Barabanki,Barabanki,Orange,Orange,Medium,3200,3300,3270,24 Mar 2022
427,Barabanki,Barabanki,Orange,Orange,Medium,3200,3300,3280,23 Mar 2022
428,Barabanki,Barabanki,Orange,Orange,Medium,3100,3250,3200,22 Mar 2022
429,Barabanki,Barabanki,Orange,Orange,Medium,3150,3200,3180,21 Mar 2022
430,Barabanki,Barabanki,Orange,Orange,Medium,3120,3190,3170,19 Mar 2022
431,Barabanki,Barabanki,Orange,Orange,Medium,3000,3150,3100,16 Mar 2022
432,Barabanki,Barabanki,Orange,Orange,Medium,3100,3200,3150,15 Mar 2022
433,Barabanki,Barabanki,Orange,Orange,Medium,3050,3150,3100,14 Mar 2022
434,Barabanki,Barabanki,Orange,Orange,Medium,3050,3150,3100,10 Mar 2022
435,Barabanki,Barabanki,Orange,Orange,Medium,3000,3100,3080,08 Mar 2022
436,Barabanki,Barabanki,Orange,Orange,Medium,3000,3100,3050,07 Mar 2022
437,Barabanki,Barabanki,Orange,Orange,Medium,3050,3150,3100,05 Mar 2022
438,Barabanki,Barabanki,Orange,Orange,Medium,3000,3200,3080,03 Mar 2022
439,Barabanki,Barabanki,Orange,Orange,Medium,3050,3150,3100,02 Mar 2022
440,Barabanki,Barabanki,Orange,Orange,Medium,3000,3100,3050,01 Mar 2022
441,Barabanki,Barabanki,Orange,Orange,Medium,3100,3150,3120,26 Feb 2022
442,Barabanki,Barabanki,Orange,Orange,Medium,3100,3250,3190,25 Feb 2022
443,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,4050,4250,4150,12 May 2023
444,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3950,4150,4050,09 May 2023
445,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3950,4150,4050,08 May 2023
446,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,4000,4180,4080,07 May 2023
447,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3950,4150,4050,05 May 2023
448,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3900,4100,4000,04 May 2023
449,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3900,4100,4000,02 May 2023
450,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3900,4100,4000,30 Apr 2023
451,Gautam Budh Nagar,Dadri,Orange,Other,Medium,3950,4150,4030,29 Apr 2023
452,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3900,4100,4000,28 Apr 2023
453,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3850,4050,3950,25 Apr 2023
454,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3830,4020,3930,24 Apr 2023
455,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3750,3950,3850,23 Apr 2023
456,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3800,4000,3900,22 Apr 2023
457,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3800,4000,3900,21 Apr 2023
458,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3900,4100,4000,20 Apr 2023
459,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3800,4000,3900,19 Apr 2023
460,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3850,4050,3950,18 Apr 2023
461,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3850,4050,3950,17 Apr 2023
462,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3280,3500,3380,15 Apr 2023
463,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3700,3900,3800,13 Apr 2023
464,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3650,3850,3750,12 Apr 2023
465,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3650,3850,3750,11 Apr 2023
466,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3600,3800,3700,10 Apr 2023
467,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3500,3700,3600,09 Apr 2023
468,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3500,3700,3600,08 Apr 2023
469,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3600,3800,3700,07 Apr 2023
470,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3550,3750,3650,06 Apr 2023
471,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3500,3700,3600,04 Apr 2023
472,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3500,3700,3600,03 Apr 2023
473,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3650,3850,3750,02 Apr 2023
474,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3650,3850,3750,31 Mar 2023
475,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3650,3850,3750,30 Mar 2023
476,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3750,3950,3850,29 Mar 2023
477,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3800,4000,3900,28 Mar 2023
478,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3800,4000,3900,27 Mar 2023
479,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3800,4000,3900,26 Mar 2023
480,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3750,4000,3850,25 Mar 2023
481,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3800,4000,3900,24 Mar 2023
482,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3800,4000,3900,23 Mar 2023
483,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3800,4000,3900,22 Mar 2023
484,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3750,3950,3850,21 Mar 2023
485,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3650,3850,3750,20 Mar 2023
486,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3650,3850,3750,19 Mar 2023
487,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3580,3800,3680,18 Mar 2023
488,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3500,3700,3600,17 Mar 2023
489,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3400,3600,3500,16 Mar 2023
490,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3250,3480,3370,15 Mar 2023
491,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3000,3200,3100,14 Mar 2023
492,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2800,3000,2900,13 Mar 2023
493,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2450,2650,2550,15 Jan 2023
494,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2450,2650,2550,14 Jan 2023
495,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2480,2680,2580,13 Jan 2023
496,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2480,2680,2580,12 Jan 2023
497,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2450,2650,2550,10 Jan 2023
498,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2500,2700,2600,09 Jan 2023
499,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2500,2700,2600,08 Jan 2023
500,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2550,2750,2650,07 Jan 2023
501,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2600,2800,2700,02 Jan 2023
502,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2550,2750,2650,31 Dec 2022
503,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2600,2800,2700,30 Dec 2022
504,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2600,2800,2700,29 Dec 2022
505,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2550,2750,2650,27 Dec 2022
506,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2550,2770,2670,25 Dec 2022
507,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2500,2700,2600,23 Dec 2022
508,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2500,2700,2600,22 Dec 2022
509,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2550,2750,2650,20 Dec 2022
510,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2600,2800,2700,17 Dec 2022
511,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,16 Dec 2022
512,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,15 Dec 2022
513,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2500,2700,2600,13 Dec 2022
514,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2550,2750,2650,12 Dec 2022
515,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2500,2700,2600,11 Dec 2022
516,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2450,2650,2550,10 Dec 2022
517,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2450,2650,2550,09 Dec 2022
518,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,08 Dec 2022
519,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,06 Dec 2022
520,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2350,2550,2450,05 Dec 2022
521,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,03 Dec 2022
522,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2450,2650,2550,29 Nov 2022
523,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,28 Nov 2022
524,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,27 Nov 2022
525,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,26 Nov 2022
526,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2450,2650,2550,25 Nov 2022
527,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2450,2650,2550,24 Nov 2022
528,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,22 Nov 2022
529,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2450,2650,2550,20 Nov 2022
530,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,19 Nov 2022
531,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,18 Nov 2022
532,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2450,2650,2550,17 Nov 2022
533,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2450,2650,2550,15 Nov 2022
534,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,14 Nov 2022
535,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,13 Nov 2022
536,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2350,2550,2450,12 Nov 2022
537,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2350,2550,2450,11 Nov 2022
538,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,10 Nov 2022
539,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2400,2600,2500,08 Nov 2022
540,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2500,2700,2600,07 Nov 2022
541,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2550,2750,2650,06 Nov 2022
542,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2500,2700,2600,05 Nov 2022
543,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,2500,2700,2600,04 Nov 2022
544,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3800,4000,3900,29 Apr 2022
545,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3700,3900,3800,26 Apr 2022
546,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3700,3900,3800,25 Apr 2022
547,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3650,3850,3750,23 Apr 2022
548,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3650,3850,3750,22 Apr 2022
549,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3650,3950,3800,17 Apr 2022
550,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3400,3600,3500,10 Apr 2022
551,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3400,3600,3500,09 Apr 2022
552,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3600,3800,3700,08 Apr 2022
553,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3650,3850,3750,07 Apr 2022
554,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3500,3700,3600,05 Apr 2022
555,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3500,3700,3600,04 Apr 2022
556,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3600,3800,3700,03 Apr 2022
557,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3600,3800,3700,02 Apr 2022
558,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3850,4050,3950,31 Mar 2022
559,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3900,4100,4000,29 Mar 2022
560,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3900,4100,4000,28 Mar 2022
561,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,4000,4200,4100,27 Mar 2022
562,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,4000,4200,4100,26 Mar 2022
563,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,4000,4200,4100,25 Mar 2022
564,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3900,4100,4000,24 Mar 2022
565,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3850,4050,3950,20 Mar 2022
566,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3900,4100,4000,19 Mar 2022
567,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3900,4100,4000,15 Mar 2022
568,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3800,4000,3900,14 Mar 2022
569,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3900,4100,4000,13 Mar 2022
570,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3900,4100,4000,12 Mar 2022
571,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3900,4100,4000,11 Mar 2022
572,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,4050,4250,4150,10 Mar 2022
573,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,4100,4300,4200,08 Mar 2022
574,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,4100,4300,4200,07 Mar 2022
575,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3900,4100,4000,06 Mar 2022
576,Gautam Budh Nagar,Dadri,Orange,Orange,Medium,3800,4000,3900,05 Mar 2022
577,Deoria,Devariya,Orange,Orange,Medium,5540,5560,5550,03 May 2023
578,Deoria,Devariya,Orange,Orange,Medium,5440,5460,5450,02 May 2023
579,Deoria,Devariya,Orange,Orange,Medium,5140,5160,5150,01 May 2023
580,Deoria,Devariya,Orange,Orange,Medium,5140,5160,5150,29 Apr 2023
581,Deoria,Devariya,Orange,Orange,Medium,5090,5110,5100,28 Apr 2023
582,Deoria,Devariya,Orange,Orange,Medium,5090,5110,5100,27 Apr 2023
583,Deoria,Devariya,Orange,Orange,Medium,5090,5110,5100,26 Apr 2023
584,Deoria,Devariya,Orange,Orange,Medium,5030,5050,5040,25 Apr 2023
585,Deoria,Devariya,Orange,Orange,Medium,5050,5070,5060,24 Apr 2023
586,Deoria,Devariya,Orange,Orange,Medium,5090,5110,5100,21 Apr 2023
587,Deoria,Devariya,Orange,Orange,Medium,5240,5260,5250,19 Apr 2023
588,Deoria,Devariya,Orange,Orange,Medium,5200,5350,5300,18 Apr 2023
589,Deoria,Devariya,Orange,Orange,Medium,4990,5010,5000,17 Apr 2023
590,Deoria,Devariya,Orange,Orange,Medium,5020,5030,5025,15 Apr 2023
591,Deoria,Devariya,Orange,Orange,Medium,5010,5030,5020,14 Apr 2023
592,Deoria,Devariya,Orange,Orange,Medium,5040,5060,5050,13 Apr 2023
593,Deoria,Devariya,Orange,Orange,Medium,5040,5060,5050,12 Apr 2023
594,Deoria,Devariya,Orange,Orange,Medium,4240,4260,4250,06 Apr 2023
595,Deoria,Devariya,Orange,Orange,Medium,4250,4270,4260,05 Apr 2023
596,Deoria,Devariya,Orange,Orange,Medium,4240,4260,4250,03 Apr 2023
597,Deoria,Devariya,Orange,Orange,Medium,4240,4260,4250,01 Apr 2023
598,Deoria,Devariya,Orange,Orange,Medium,4250,4270,4260,31 Mar 2023
599,Deoria,Devariya,Orange,Orange,Medium,4240,4260,4250,29 Mar 2023
600,Deoria,Devariya,Orange,Orange,Medium,4220,4230,4225,28 Mar 2023
601,Deoria,Devariya,Orange,Orange,Medium,4190,4210,4200,27 Mar 2023
602,Deoria,Devariya,Orange,Orange,Medium,4190,4210,4200,25 Mar 2023
603,Deoria,Devariya,Orange,Orange,Medium,4190,4210,4200,24 Mar 2023
604,Deoria,Devariya,Orange,Orange,Medium,4090,4110,4100,23 Mar 2023
605,Deoria,Devariya,Orange,Orange,Medium,3830,3850,3840,22 Mar 2023
606,Deoria,Devariya,Orange,Orange,Medium,3840,3860,3850,21 Mar 2023
607,Deoria,Devariya,Orange,Orange,Medium,3840,3860,3850,20 Mar 2023
608,Deoria,Devariya,Orange,Orange,Medium,3940,3960,3950,18 Mar 2023
609,Deoria,Devariya,Orange,Orange,Medium,3940,3960,3950,17 Mar 2023
610,Deoria,Devariya,Orange,Orange,Medium,3940,3960,3950,16 Mar 2023
611,Deoria,Devariya,Orange,Orange,Medium,3940,3960,3950,15 Mar 2023
612,Deoria,Devariya,Orange,Orange,Medium,3960,3980,3970,14 Mar 2023
613,Deoria,Devariya,Orange,Orange,Medium,3910,3930,3920,13 Mar 2023
614,Deoria,Devariya,Orange,Orange,Medium,3910,3930,3920,11 Mar 2023
615,Deoria,Devariya,Orange,Orange,Medium,3960,3980,3970,10 Mar 2023
616,Deoria,Devariya,Orange,Orange,Medium,3960,3980,3970,09 Mar 2023
617,Deoria,Devariya,Orange,Orange,Medium,3950,3970,3960,07 Mar 2023
618,Deoria,Devariya,Orange,Orange,Medium,3950,3970,3960,06 Mar 2023
619,Deoria,Devariya,Orange,Orange,Medium,3970,3980,3975,04 Mar 2023
620,Deoria,Devariya,Orange,Orange,Medium,3940,3960,3950,03 Mar 2023
621,Deoria,Devariya,Orange,Orange,Medium,3840,3860,3850,02 Mar 2023
622,Deoria,Devariya,Orange,Orange,Medium,3690,3710,3700,01 Mar 2023
