Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1073,Davangere,Davangere,Papaya,Papaya,FAQ,1600,2000,1800,30 Dec 2021
1074,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1900,1700,29 Dec 2021
1075,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1900,1700,28 Dec 2021
1076,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1800,1600,27 Dec 2021
1077,Davangere,Davangere,Papaya,Papaya,FAQ,1400,1900,1700,24 Dec 2021
1078,Davangere,Davangere,Papaya,Papaya,FAQ,1400,1600,1500,23 Dec 2021
1079,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1800,1600,22 Dec 2021
1080,Davangere,Davangere,Papaya,Papaya,FAQ,1400,1800,1500,21 Dec 2021
1081,Davangere,Davangere,Papaya,Papaya,FAQ,1400,1800,1600,20 Dec 2021
1082,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1700,1600,18 Dec 2021
1083,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1800,1600,17 Dec 2021
1084,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1800,1500,16 Dec 2021
1085,Davangere,Davangere,Papaya,Papaya,FAQ,1400,2000,1800,15 Dec 2021
1086,Davangere,Davangere,Papaya,Papaya,FAQ,1600,2000,1800,14 Dec 2021
1087,Davangere,Davangere,Papaya,Papaya,FAQ,1600,1800,1700,13 Dec 2021
1088,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1900,1700,10 Dec 2021
1089,Davangere,Davangere,Papaya,Papaya,FAQ,1400,1800,1600,09 Dec 2021
1090,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1800,1600,08 Dec 2021
1091,Davangere,Davangere,Papaya,Papaya,FAQ,1600,2000,1800,07 Dec 2021
1092,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1800,1600,06 Dec 2021
1093,Davangere,Davangere,Papaya,Papaya,FAQ,1400,2000,1800,04 Dec 2021
1094,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1400,1300,03 Dec 2021
1095,Davangere,Davangere,Papaya,Papaya,FAQ,1200,1400,1300,02 Dec 2021
1096,Davangere,Davangere,Papaya,Papaya,FAQ,2000,2500,2200,01 Dec 2021
1097,Davangere,Davangere,Papaya,Papaya,FAQ,1500,1800,1600,30 Nov 2021
1098,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,10,20,15,25 Nov 2023
1099,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,10,40,25,20 Nov 2023
1100,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,20,40,30,18 Nov 2023
1101,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,10,40,25,15 Nov 2023
1102,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,20,40,30,13 Nov 2023
1103,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,20,50,35,13 Sep 2023
1104,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1500,1250,01 Aug 2023
1105,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3000,2250,28 Jul 2023
1106,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2000,1750,27 Jul 2023
1107,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,850,1400,1100,23 May 2023
1108,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,700,1200,1000,22 May 2023
1109,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,650,1400,850,20 May 2023
1110,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,400,850,680,19 May 2023
1111,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1500,1100,24 Apr 2023
1112,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1800,1300,21 Apr 2023
1113,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,2600,1650,18 Apr 2023
1114,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,2000,1500,17 Apr 2023
1115,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1900,1400,15 Apr 2023
1116,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,850,1850,1350,13 Apr 2023
1117,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1800,1300,12 Apr 2023
1118,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3200,2100,11 Apr 2023
1119,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,2500,1500,10 Apr 2023
1120,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,4000,3000,08 Apr 2023
1121,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1800,1300,05 Apr 2023
1122,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,4000,6500,5500,03 Apr 2023
1123,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,3000,2500,01 Apr 2023
1124,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,3000,2000,31 Mar 2023
1125,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,4500,3500,29 Mar 2023
1126,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,3000,6500,4200,28 Mar 2023
1127,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,4000,5000,4500,27 Mar 2023
1128,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2500,3480,2890,24 Mar 2023
1129,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1500,1200,23 Mar 2023
1130,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1400,1100,20 Mar 2023
1131,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1200,1100,18 Mar 2023
1132,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2500,1890,17 Mar 2023
1133,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3250,2100,16 Mar 2023
1134,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,2500,1500,15 Mar 2023
1135,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1000,900,14 Mar 2023
1136,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1800,1400,13 Mar 2023
1137,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,2500,1450,11 Mar 2023
1138,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1500,1200,10 Mar 2023
1139,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2500,1950,09 Mar 2023
1140,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2450,3560,2895,06 Mar 2023
1141,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1500,1200,04 Mar 2023
1142,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1580,2688,1950,03 Mar 2023
1143,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,3000,2500,02 Mar 2023
1144,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1700,2700,2200,01 Mar 2023
1145,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1600,2600,2100,28 Feb 2023
1146,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2650,3850,2950,27 Feb 2023
1147,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1520,3560,2450,24 Feb 2023
1148,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,2000,1500,23 Feb 2023
1149,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1600,2600,2100,22 Feb 2023
1150,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,3000,2500,21 Feb 2023
1151,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2500,1900,17 Feb 2023
1152,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1500,1200,16 Feb 2023
1153,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1600,2600,2100,15 Feb 2023
1154,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1200,3500,2000,14 Feb 2023
1155,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3000,2000,13 Feb 2023
1156,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1200,1100,11 Feb 2023
1157,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1200,1500,1320,10 Feb 2023
1158,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,2000,1500,09 Feb 2023
1159,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1600,2600,2100,08 Feb 2023
1160,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2500,1850,06 Feb 2023
1161,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2500,3500,2890,04 Feb 2023
1162,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,3000,2500,03 Feb 2023
1163,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1400,2500,1850,02 Feb 2023
1164,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1700,2700,2200,01 Feb 2023
1165,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,2900,2480,31 Jan 2023
1166,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2500,1800,30 Jan 2023
1167,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1500,1250,27 Jan 2023
1168,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1700,2700,2200,25 Jan 2023
1169,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,2500,2250,24 Jan 2023
1170,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1700,2700,2200,23 Jan 2023
1171,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2500,3520,2950,19 Jan 2023
1172,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1700,2700,2200,18 Jan 2023
1173,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,2500,2200,17 Jan 2023
1174,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1500,1250,13 Jan 2023
1175,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,2500,2200,12 Jan 2023
1176,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1600,2400,2000,11 Jan 2023
1177,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2500,1900,09 Jan 2023
1178,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1500,1200,07 Jan 2023
1179,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3000,2000,06 Jan 2023
1180,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,2680,2350,05 Jan 2023
1181,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1600,2400,2000,04 Jan 2023
1182,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1200,1000,02 Jan 2023
1183,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3200,2000,31 Dec 2022
1184,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2500,3000,2750,30 Dec 2022
1185,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2500,2000,29 Dec 2022
1186,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1500,1300,28 Dec 2022
1187,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1200,1000,27 Dec 2022
1188,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1800,2800,2300,21 Dec 2022
1189,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1500,1200,17 Dec 2022
1190,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1000,900,16 Dec 2022
1191,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,700,1500,1100,15 Dec 2022
1192,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,3000,2500,14 Dec 2022
1193,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,400,800,600,13 Dec 2022
1194,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,900,1500,1200,09 Dec 2022
1195,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,400,1000,700,02 Dec 2022
1196,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,2000,1500,01 Dec 2022
1197,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,3000,2500,30 Nov 2022
1198,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,2200,2100,29 Nov 2022
1199,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2500,1780,28 Nov 2022
1200,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,2000,1540,25 Nov 2022
1201,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2500,1890,24 Nov 2022
1202,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,3000,2500,23 Nov 2022
1203,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,600,900,780,18 Nov 2022
1204,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,650,982,800,14 Nov 2022
1205,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,500,1000,780,12 Nov 2022
1206,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,600,1200,800,10 Nov 2022
1207,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,650,1200,880,09 Nov 2022
1208,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,500,900,755,08 Nov 2022
1209,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,450,780,580,07 Nov 2022
1210,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,300,800,550,05 Nov 2022
1211,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,650,900,740,04 Nov 2022
1212,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,600,800,700,03 Nov 2022
1213,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2100,3200,2700,02 Nov 2022
1214,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1250,950,31 Oct 2022
1215,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,700,1400,1000,29 Oct 2022
1216,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,650,1100,880,28 Oct 2022
1217,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,500,1000,700,27 Oct 2022
1218,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,2000,1560,21 Oct 2022
1219,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1200,2400,1650,20 Oct 2022
1220,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1900,2900,2400,19 Oct 2022
1221,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2500,1800,18 Oct 2022
1222,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,2000,1500,17 Oct 2022
1223,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1250,2650,1850,15 Oct 2022
1224,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1800,2700,2000,14 Oct 2022
1225,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1600,2600,2100,13 Oct 2022
1226,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2500,2000,12 Oct 2022
1227,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,300,800,500,11 Oct 2022
1228,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,500,900,600,08 Oct 2022
1229,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2100,2800,2450,29 Sep 2022
1230,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,3000,2500,28 Sep 2022
1231,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1000,850,26 Sep 2022
1232,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2100,3200,2700,21 Sep 2022
1233,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,3000,2500,16 Sep 2022
1234,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2400,3400,2900,15 Sep 2022
1235,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2200,3200,2800,14 Sep 2022
1236,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1700,2800,2200,09 Sep 2022
1237,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2400,3400,2900,08 Sep 2022
1238,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2500,3500,3000,07 Sep 2022
1239,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2200,3200,2800,01 Sep 2022
1240,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,500,700,600,30 Aug 2022
1241,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,600,800,700,29 Aug 2022
1242,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1200,1800,1500,26 Aug 2022
1243,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2500,3500,3000,25 Aug 2022
1244,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2500,3500,3000,24 Aug 2022
1245,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1500,1250,23 Aug 2022
1246,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1200,2000,1650,22 Aug 2022
1247,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,2500,1500,20 Aug 2022
1248,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2100,1700,17 Aug 2022
1249,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,2000,1500,16 Aug 2022
1250,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2500,2000,13 Aug 2022
1251,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2500,3500,3000,11 Aug 2022
1252,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2200,3200,2600,29 Jul 2022
1253,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2500,3800,2900,27 Jul 2022
1254,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2200,3200,2600,26 Jul 2022
1255,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2200,3200,2600,25 Jul 2022
1256,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2200,3200,2600,22 Jul 2022
1257,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2200,3200,2600,21 Jul 2022
1258,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,2800,2400,20 Jul 2022
1259,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2200,3200,2600,19 Jul 2022
1260,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1600,2600,2200,18 Jul 2022
1261,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1600,2600,2200,15 Jul 2022
1262,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1600,2600,2200,14 Jul 2022
1263,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1600,2600,2200,13 Jul 2022
1264,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1800,2800,2300,08 Jul 2022
1265,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1700,2700,2500,07 Jul 2022
1266,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1800,2700,2400,06 Jul 2022
1267,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1900,3300,2600,05 Jul 2022
1268,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1900,3300,2600,04 Jul 2022
1269,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1800,3200,2400,30 Jun 2022
1270,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2500,3800,2900,27 Jun 2022
1271,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,2000,1500,23 Jun 2022
1272,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1600,2800,2200,22 Jun 2022
1273,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1500,1300,21 Jun 2022
1274,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1400,2800,1850,20 Jun 2022
1275,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1200,2500,1650,18 Jun 2022
1276,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,600,1000,800,13 Jun 2022
1277,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,500,1000,650,11 Jun 2022
1278,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,400,800,500,10 Jun 2022
1279,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,700,1600,1200,07 Jun 2022
1280,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1300,1800,1600,06 Jun 2022
1281,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1400,2300,1900,04 Jun 2022
1282,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2100,3800,2600,03 Jun 2022
1283,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3500,3000,02 Jun 2022
1284,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3500,3000,01 Jun 2022
1285,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1300,1850,1500,31 May 2022
1286,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3500,3000,26 May 2022
1287,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3500,3000,25 May 2022
1288,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3500,3000,24 May 2022
1289,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3500,3000,23 May 2022
1290,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3500,3000,21 May 2022
1291,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3500,3000,20 May 2022
1292,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,3500,3000,19 May 2022
1293,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,2500,2000,18 May 2022
1294,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1200,1500,1350,17 May 2022
1295,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1400,1900,1750,16 May 2022
1296,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1600,2100,1800,14 May 2022
1297,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1200,1950,1650,13 May 2022
1298,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1400,1900,1600,12 May 2022
1299,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1300,1800,1500,11 May 2022
1300,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,700,950,750,10 May 2022
1301,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,500,580,550,09 May 2022
1302,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,600,750,650,07 May 2022
1303,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1200,1000,06 May 2022
1304,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1100,1500,1250,05 May 2022
1305,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1250,1750,1450,04 May 2022
1306,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1450,1850,1600,29 Apr 2022
1307,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1200,1600,1350,28 Apr 2022
1308,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,800,1500,1200,27 Apr 2022
1309,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1850,2600,2100,26 Apr 2022
1310,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1600,1950,1750,25 Apr 2022
1311,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1200,2200,1800,22 Apr 2022
1312,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1900,2300,2000,21 Apr 2022
1313,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,1750,1600,20 Apr 2022
1314,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2400,2800,2600,19 Apr 2022
1315,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2300,2900,2600,18 Apr 2022
1316,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1200,1750,1500,13 Apr 2022
1317,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1400,1850,1650,12 Apr 2022
1318,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1800,2400,2100,11 Apr 2022
1319,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1400,1750,1550,09 Apr 2022
1320,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1750,2400,1950,08 Apr 2022
1321,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1550,2300,1850,07 Apr 2022
1322,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,2500,2250,05 Apr 2022
1323,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,2500,2250,04 Apr 2022
1324,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1000,1500,1250,31 Mar 2022
1325,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1200,1400,1350,30 Mar 2022
1326,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1500,1900,1650,29 Mar 2022
1327,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1800,2000,1900,28 Mar 2022
1328,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2500,2900,2750,25 Mar 2022
1329,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,3500,4500,3900,24 Mar 2022
1330,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,3000,5000,4000,23 Mar 2022
1331,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,3500,5000,4500,21 Mar 2022
1332,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2000,3000,2500,15 Mar 2022
1333,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1750,3150,2000,14 Mar 2022
1334,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2100,3150,2600,12 Mar 2022
1335,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2100,4200,3000,11 Mar 2022
1336,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,3000,5000,4000,10 Mar 2022
1337,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1050,2100,1560,08 Mar 2022
1338,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,1400,2450,1850,07 Mar 2022
1339,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,2100,2800,2500,05 Mar 2022
1340,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,180,350,250,25 Feb 2022
1341,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,300,250,24 Feb 2022
1342,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,200,500,350,23 Feb 2022
1343,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,200,300,250,22 Feb 2022
1344,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,300,200,21 Feb 2022
1345,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,300,200,19 Feb 2022
1346,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,320,250,17 Feb 2022
1347,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,300,200,16 Feb 2022
1348,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,180,320,250,15 Feb 2022
1349,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,180,300,280,14 Feb 2022
1350,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,180,350,250,12 Feb 2022
1351,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,250,200,11 Feb 2022
1352,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,100,300,200,10 Feb 2022
1353,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,300,220,09 Feb 2022
1354,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,180,280,230,08 Feb 2022
1355,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,280,220,05 Feb 2022
1356,Gulbarga,Gulbarga,Papaya,Papaya,FAQ,150,300,200,04 Feb 2022
